house_id,date,month,price,bedrooms,bathrooms,sqft_living,view,yr_built,zipcode,house_age,gender 
1788800610,20140902T000000,9,105000,3,1,840,0,1959,98023,55,Female
7192800145,20141202T000000,12,420000,2,1,2100,0,1908,98126,106,Female
5566100145,20140903T000000,9,499950,3,1.5,1360,0,1955,98006,59,Female
2024059052,20140814T000000,8,975000,6,3,3420,0,1948,98006,66,Female
2436700540,20141001T000000,10,665000,3,2.75,1930,0,1929,98105,85,Female
7200001608,20140701T000000,7,540000,4,2.5,2180,0,1968,98052,46,Female
5612100065,20140529T000000,5,400000,4,2,1670,0,1955,98028,59,Female
7785380150,20141215T000000,12,469950,4,2.75,2720,0,2008,98146,6,Female
4178310040,20141016T000000,10,777000,4,2.5,3170,0,1979,98007,35,Male
1708400555,20140625T000000,6,346500,2,1.75,1610,0,1941,98108,73,Female
3629760330,20150311T000000,3,685000,3,2.5,2370,0,2003,98029,12,Female
5469501830,20140624T000000,6,396500,3,2.5,2590,0,1976,98042,38,Female
9829201058,20140504T000000,5,783500,3,2.5,2850,0,1980,98122,34,Female
1931300175,20140702T000000,7,575000,4,2,1660,0,1922,98103,92,Male
7237500360,20141106T000000,11,1.50E+06,4,4.25,5550,0,2005,98059,9,Male
923000120,20150408T000000,4,515000,3,1.5,2200,0,1942,98177,73,Female
1446800995,20140805T000000,8,300000,3,2.5,2020,0,1963,98168,51,Female
8732000410,20150114T000000,1,272000,3,1.5,1760,0,1966,98031,49,Male
7303100210,20140527T000000,5,355000,4,2.25,1810,0,2003,98059,11,Female
3348401622,20140731T000000,7,223000,3,2,1310,0,1951,98178,63,Female
3793501400,20140820T000000,8,397000,4,2.5,3000,0,2003,98038,11,Female
2872100385,20150318T000000,3,460000,2,2,1080,0,1923,98117,92,Female
1689400150,20150206T000000,2,848000,3,2.75,2170,0,1930,98109,85,Male
2887701251,20141007T000000,10,392800,2,1,740,0,1924,98115,90,Female
3528000040,20141001T000000,10,1.69E+06,3,3.25,5290,0,1988,98053,26,Female
3528000040,20150326T000000,3,1.80E+06,3,3.25,5290,0,1988,98053,27,Female
3787000120,20150122T000000,1,577000,3,2.25,2370,0,1985,98034,30,Male
5693500760,20140707T000000,7,570000,3,1,1890,0,1901,98103,113,Female
8892900180,20140617T000000,6,250000,3,1.75,1160,0,1998,98002,16,Male
5458800330,20140904T000000,9,645000,4,1.75,1550,0,1958,98040,56,Male
1560930450,20141024T000000,10,567500,3,2.5,3090,0,1990,98038,24,Male
6699930360,20140722T000000,7,337000,4,2.5,2610,0,2004,98038,10,Male
1423900580,20140625T000000,6,280000,3,1.75,1230,0,1966,98058,48,Male
7338000730,20140728T000000,7,167000,3,1.5,1280,0,1985,98002,29,Male
4364700730,20140530T000000,5,280000,2,1,1880,0,1919,98126,95,Female
7305300760,20141222T000000,12,317500,2,1.5,1220,0,1948,98155,66,Female
2488200455,20140703T000000,7,405500,2,2.75,1350,0,2006,98136,8,Female
318900120,20150123T000000,1,495000,4,2.5,2370,0,1995,98024,20,Female
7504110330,20150128T000000,1,691000,4,3,3040,0,1987,98074,28,Female
2222039011,20141103T000000,11,480000,5,1.75,2080,0,1963,98070,51,Male
6021502300,20150211T000000,2,549010,2,1.75,1560,0,1942,98117,73,Male
3630110360,20150422T000000,4,750000,5,3.5,2980,2,2005,98029,10,Male
1529300410,20150224T000000,2,365000,2,1,870,0,1948,98103,67,Male
2426049154,20150305T000000,3,412500,3,1.75,1660,0,1988,98034,27,Male
6204420180,20140603T000000,6,425000,3,2.25,1870,0,1978,98011,36,Male
8085400410,20150331T000000,3,920000,3,1,1410,0,1953,98004,62,Female
8731980880,20141222T000000,12,340000,4,2.25,2180,0,1975,98023,39,Male
626049115,20141105T000000,11,405000,4,2.5,2620,0,1955,98133,59,Male
6388910040,20150324T000000,3,537100,3,2.5,2450,0,1990,98056,25,Female
1748800120,20150318T000000,3,353500,4,2.5,3250,0,2007,98031,8,Female
4077800582,20140912T000000,9,522000,3,1,1150,0,1952,98125,62,Male
7202260210,20141010T000000,10,710000,4,2.75,2780,0,2001,98053,13,Female
5095600360,20150312T000000,3,329950,3,1.75,1360,0,1985,98059,30,Male
2607801120,20150420T000000,4,830000,5,2.5,2810,3,1979,98008,36,Female
9542200610,20150219T000000,2,800500,4,2.5,1780,0,1962,98005,53,Male
8092000330,20140528T000000,5,168500,3,1,1100,0,1969,98042,45,Male
7852020790,20140627T000000,6,490000,3,2.5,2230,0,2000,98065,14,Male
6379500227,20141006T000000,10,579000,3,2.5,1710,0,2003,98116,11,Female
6790200180,20140603T000000,6,600000,4,2.5,2620,0,1987,98075,27,Female
1781500155,20140529T000000,5,445000,4,1.75,1990,0,1944,98126,70,Male
3424069154,20140624T000000,6,362500,4,1.75,1450,0,1960,98027,54,Male
1683500180,20140514T000000,5,234000,4,2,1630,0,1975,98092,39,Female
1523300180,20140709T000000,7,321500,1,1,730,0,2008,98144,6,Male
1868901120,20140606T000000,6,660000,3,1.75,1980,0,1926,98115,88,Male
822059101,20140925T000000,9,319000,4,1,1730,0,1954,98031,60,Male
3421069020,20141020T000000,10,314000,3,1.75,1350,0,1953,98022,61,Male
2769602710,20141006T000000,10,517950,3,2,1410,0,1908,98107,106,Male
6071300180,20140714T000000,7,525000,5,2.5,2360,0,1961,98006,53,Female
3211101010,20150211T000000,2,319500,3,1,1190,0,1961,98059,54,Male
9471201175,20140506T000000,5,1.58E+06,4,3.25,3760,0,1950,98105,64,Female
2009003136,20140822T000000,8,325000,1,1,1220,4,1946,98198,68,Male
7574910220,20140731T000000,7,795000,4,2.5,2920,0,1995,98077,19,Male
1370801465,20140619T000000,6,850000,2,1.75,1590,3,1927,98199,87,Female
1245500730,20141208T000000,12,1.01E+06,5,3.25,3510,0,2013,98033,1,Female
2767603591,20140804T000000,8,475000,3,2.5,1320,0,2006,98107,8,Female
8718500665,20140724T000000,7,375000,3,1,1610,0,1975,98028,39,Male
106000395,20140624T000000,6,405000,3,1,1410,0,1951,98177,63,Male
5538300120,20141015T000000,10,420000,4,2.5,2170,0,1962,98155,52,Male
9405800040,20141016T000000,10,775000,4,1.75,1890,0,1906,98119,108,Male
3630180450,20150407T000000,4,800000,4,2.75,3260,0,2007,98027,8,Male
8126300610,20150401T000000,4,436800,3,1.75,2080,0,1984,98052,31,Female
546000910,20141203T000000,12,620000,3,1.75,2040,0,1930,98117,84,Male
2268000180,20150325T000000,3,230000,3,1,1250,0,1970,98003,45,Female
3333002450,20140708T000000,7,165000,1,1,850,0,1906,98118,108,Male
3333002450,20150122T000000,1,490000,1,1,850,0,1906,98118,109,Female
6072000910,20140806T000000,8,480000,3,1.75,1600,0,1963,98006,51,Female
4113800330,20140606T000000,6,570000,3,2.5,2400,0,1993,98056,21,Male
3764500180,20150124T000000,1,615000,3,2.25,1870,0,1992,98033,23,Female
1326049170,20140924T000000,9,280000,3,1,1720,0,1969,98028,45,Male
9238450210,20140623T000000,6,326000,3,1,1030,0,1969,98072,45,Male
2436700666,20150216T000000,2,550700,2,2.25,1190,0,2004,98105,11,Female
3043200035,20140701T000000,7,600000,2,1,910,0,1900,98112,114,Male
1424069044,20140910T000000,9,450000,3,1,1290,0,1968,98029,46,Female
3037200141,20150309T000000,3,546000,2,2.25,1530,0,2010,98122,5,Male
1323089107,20150121T000000,1,585000,3,2.5,2330,0,1983,98045,32,Female
8024201714,20141117T000000,11,489000,3,1.75,2090,2,1952,98115,62,Female
9829200325,20140617T000000,6,765000,3,2,1570,2,1971,98122,43,Female
723039189,20150102T000000,1,519000,3,1.75,1560,3,1973,98070,42,Female
1352300120,20140529T000000,5,262000,2,1,1500,0,1928,98055,86,Male
5101404351,20140702T000000,7,550000,4,2.75,2160,0,1987,98115,27,Female
7211401485,20140606T000000,6,285000,2,1,780,0,1943,98146,71,Male
5631500967,20150204T000000,2,476000,4,1.75,2340,0,1956,98028,59,Male
2425049061,20140825T000000,8,2.20E+06,3,2,3570,1,1946,98039,68,Female
7518503065,20140623T000000,6,335000,1,1,720,0,1907,98117,107,Female
1796000120,20141023T000000,10,510000,4,2,2990,0,1974,98092,40,Female
1922059197,20140918T000000,9,291000,3,2.25,1860,0,1961,98030,53,Male
7849201020,20140821T000000,8,335000,4,1.75,1950,0,1931,98065,83,Male
1126049103,20140829T000000,8,415000,3,1.5,1860,0,1955,98028,59,Male
65000085,20140708T000000,7,430000,3,2,1550,0,1942,98126,72,Male
9211510410,20150407T000000,4,270000,3,1.75,1610,0,1979,98023,36,Male
2301400325,20150407T000000,4,760000,3,2,1810,0,1906,98117,109,Male
7132300540,20150508T000000,5,450000,2,2,1730,0,1905,98144,110,Female
323059103,20150403T000000,4,425000,3,2.5,1230,0,1978,98059,37,Male
4083306705,20141121T000000,11,725000,4,2.5,2130,0,1916,98103,98,Male
1245001216,20140721T000000,7,700000,3,2.75,2190,0,1973,98033,41,Male
293760210,20140826T000000,8,998000,5,4.5,4130,0,2004,98029,10,Male
3782400040,20150508T000000,5,396000,3,2.25,1680,0,1989,98019,26,Male
2726049164,20140605T000000,6,547000,3,2.5,1480,0,1968,98125,46,Female
9183701085,20150415T000000,4,302000,4,1.5,1790,0,1963,98030,52,Male
1623300325,20141021T000000,10,999000,5,3.5,2810,0,1910,98117,104,Male
7987401010,20140703T000000,7,633000,4,2.5,2360,3,1977,98126,37,Male
2131200065,20141211T000000,12,265800,3,1.75,1460,0,1982,98019,32,Female
6141600065,20141016T000000,10,530000,3,2.25,2160,0,1960,98133,54,Male
1562100220,20150501T000000,5,605000,6,2,2610,0,1965,98007,50,Female
7853300970,20150421T000000,4,489000,4,2.5,2170,0,2006,98065,9,Male
8687800065,20140702T000000,7,305000,2,1,2160,0,1968,98168,46,Female
1504800097,20140613T000000,6,513000,4,2.75,2020,0,1958,98126,56,Female
3630160610,20140716T000000,7,765000,4,2.5,2980,0,2006,98027,8,Female
6852700477,20140916T000000,9,550000,2,1.5,1300,0,1903,98102,111,Male
2592220040,20140724T000000,7,974350,4,2.5,3090,0,1985,98006,29,Female
7524950730,20150327T000000,3,653675,4,2.25,2280,0,1984,98027,31,Male
1545807920,20141015T000000,10,245000,3,1.75,1260,0,1985,98038,29,Male
3213200180,20150505T000000,5,700180,2,1.75,1530,0,1952,98115,63,Female
3577300040,20150430T000000,4,510000,3,2.5,1830,0,1996,98028,19,Female
2064800610,20141025T000000,10,390000,3,2.5,1610,0,1969,98056,45,Female
7215730120,20150504T000000,5,606500,3,2.5,2170,0,2000,98075,15,Female
629800540,20140909T000000,9,1.50E+06,4,4.25,5020,0,1998,98074,16,Female
7575610760,20150507T000000,5,290000,3,2.25,1620,0,1988,98003,27,Male
104500730,20150224T000000,2,115000,3,1.75,1080,0,1981,98023,34,Male
8137500730,20140507T000000,5,500000,3,2.5,1940,0,1987,98027,27,Female
9543000205,20150413T000000,4,139950,0,0,844,0,1913,98001,102,Male
3543900418,20140515T000000,5,580050,3,2.5,2360,3,1996,98115,18,Female
8929000230,20150306T000000,3,550000,3,2.5,2010,0,2014,98029,1,Female
2856100360,20150409T000000,4,465000,3,1,800,0,1903,98117,112,Male
6413600276,20150324T000000,3,354950,3,1,970,0,1949,98125,66,Male
8562720230,20141107T000000,11,980000,4,3.25,3720,2,2007,98027,7,Female
3579000410,20140905T000000,9,500000,3,2.25,2010,0,1985,98028,29,Female
3856904655,20150329T000000,3,667750,4,1,1430,0,1924,98105,91,Male
8832900360,20150428T000000,4,735000,3,1.75,2250,1,1956,98028,59,Female
4058200040,20140917T000000,9,361000,3,1.75,2130,3,1955,98178,59,Female
4178501020,20150105T000000,1,276750,3,2,1620,0,1989,98042,26,Male
8562790730,20140822T000000,8,760000,4,3.25,3140,0,2009,98027,5,Female
455000841,20140829T000000,8,475000,2,1,870,2,1946,98107,68,Female
2154900330,20140827T000000,8,234000,4,2.5,1820,0,1987,98001,27,Male
8159610150,20141117T000000,11,234950,3,2,1510,0,1974,98001,40,Male
1545800730,20150222T000000,2,269950,2,1.75,1320,0,1968,98038,47,Male
3904980360,20150112T000000,1,495000,3,2.5,1800,0,1989,98029,26,Female
5100403321,20150318T000000,3,438000,2,1,1120,0,1942,98115,73,Female
1326069151,20150224T000000,2,260000,3,1.75,2160,0,1981,98019,34,Male
629410180,20141208T000000,12,697000,4,2.5,3220,0,2004,98075,10,Male
7452500815,20150310T000000,3,212625,2,1,960,0,1951,98126,64,Male
6840701135,20141110T000000,11,593000,5,2.5,2640,0,1925,98122,89,Female
5104512060,20141212T000000,12,410000,4,3,2430,0,2003,98038,11,Male
2917200365,20140610T000000,6,445434,2,1,1470,0,1941,98103,73,Male
5151600040,20140911T000000,9,200126,3,2.5,2040,0,1968,98003,46,Male
2025700790,20140811T000000,8,290700,3,2.5,1670,0,1992,98038,22,Male
7686204675,20150129T000000,1,248000,4,1,1010,0,1955,98198,60,Male
126039305,20141013T000000,10,345000,1,1,540,0,1961,98177,53,Female
1930300915,20140820T000000,8,525000,3,1,1240,0,1951,98103,63,Female
9477100330,20141212T000000,12,400000,3,1.75,1510,0,1968,98034,46,Female
513000665,20150408T000000,4,532000,3,1,1820,0,1918,98116,97,Male
8581400450,20141028T000000,10,159995,2,1,1000,0,1915,98002,99,Female
1061500360,20141016T000000,10,287000,5,1.5,2040,0,1963,98056,51,Female
1373800330,20150420T000000,4,1.12E+06,4,2.5,3690,3,1951,98199,64,Male
2597520790,20150423T000000,4,765000,3,2.5,2310,0,1988,98006,27,Male
2525300540,20141114T000000,11,185000,3,1.5,1090,0,1969,98038,45,Male
3797000035,20140521T000000,5,430000,3,1,1150,0,1906,98103,108,Male
3709600180,20140526T000000,5,346000,4,2.5,2100,0,2009,98058,5,Female
3902300210,20140715T000000,7,607000,4,2.75,2150,0,1982,98033,32,Female
2113700620,20140804T000000,8,417000,3,1.5,2500,0,1941,98106,73,Male
5700003705,20140619T000000,6,930000,5,2,3530,0,1925,98144,89,Female
34001540,20150423T000000,4,573300,2,1.75,1290,2,1951,98136,64,Male
2976800145,20150406T000000,4,260000,4,1.75,2010,0,1955,98178,60,Male
7549801385,20140612T000000,6,280000,1,0.75,420,0,1922,98108,92,Female
9103000360,20141218T000000,12,825000,4,2.5,2180,0,1920,98122,94,Male
7304300720,20140610T000000,6,307000,4,1,1150,0,1947,98155,67,Female
1254200835,20140813T000000,8,595000,4,1.75,2000,0,1949,98117,65,Female
8562700410,20150415T000000,4,528000,5,1.75,2780,0,1966,98052,49,Male
7558800620,20140822T000000,8,600000,2,1.75,1550,4,1965,98070,49,Female
2122049038,20150302T000000,3,275000,2,1,2180,0,1959,98198,56,Male
2397101075,20140702T000000,7,782000,2,1.5,1570,2,1906,98119,108,Female
7695470120,20140808T000000,8,610000,3,2.5,2260,0,1986,98077,28,Male
4083304700,20141125T000000,11,488000,3,1,1600,0,1909,98103,105,Male
7857001225,20150403T000000,4,320000,3,1,1630,0,1954,98108,61,Female
4356200210,20150318T000000,3,153500,3,1,890,0,1910,98118,105,Female
3840700205,20150319T000000,3,414500,3,1,1350,0,1979,98034,36,Female
7739100155,20140804T000000,8,750000,5,1.75,2850,0,1951,98155,63,Female
1720069029,20150313T000000,3,349990,3,1,1350,3,1925,98022,90,Female
921049141,20141201T000000,12,645000,3,2.25,3280,0,2001,98003,13,Male
6909700205,20150406T000000,4,425000,2,1,1090,0,1922,98144,93,Male
2725069164,20140805T000000,8,785000,4,2.5,2990,0,2003,98074,11,Male
3523069060,20141107T000000,11,290000,3,1.75,1340,0,1963,98038,51,Female
3523069060,20150401T000000,4,415000,3,1.75,1340,0,1963,98038,52,Male
4302200790,20140814T000000,8,248500,2,1,720,0,1949,98106,65,Male
8899210610,20140723T000000,7,325000,3,2.5,2330,0,1980,98055,34,Female
5631500905,20140723T000000,7,272925,2,1,1280,0,1941,98028,73,Male
2770601530,20140826T000000,8,500000,2,2.25,1570,0,2015,98199,-1,Female
7831800411,20141020T000000,10,250000,4,1.75,1510,0,1920,98106,94,Female
326049103,20140922T000000,9,470000,4,2.5,2470,0,2002,98155,12,Female
1231001115,20141001T000000,10,440000,2,1,1190,0,1917,98118,97,Female
1041440360,20150105T000000,1,299999,4,2.5,1981,0,2013,98092,2,Male
5001700040,20150327T000000,3,255000,3,1.75,1590,0,1959,98002,56,Male
4037200665,20140813T000000,8,415950,3,1.75,1150,0,1957,98008,57,Female
5249802520,20140805T000000,8,402000,5,2.75,2160,0,1955,98118,59,Female
3585300410,20150424T000000,4,729000,3,1.5,1770,4,1953,98177,62,Male
1624049087,20140917T000000,9,635000,2,2.5,2470,0,2001,98108,13,Male
8121200530,20141008T000000,10,479000,3,2.5,1710,0,1982,98052,32,Female
6705120540,20141222T000000,12,462370,2,2.25,1860,0,1986,98006,28,Male
3353402390,20150501T000000,5,171500,3,1,1150,0,1946,98001,69,Male
6190000035,20140715T000000,7,925000,5,3,3850,0,1963,98177,51,Female
1313000220,20140513T000000,5,675000,5,3,3410,0,1968,98052,46,Male
921059161,20140623T000000,6,320000,4,1.5,1890,0,1974,98092,40,Male
1823069279,20140520T000000,5,499950,5,3.5,3200,0,1989,98059,25,Female
826059152,20141117T000000,11,435000,5,1,2170,0,1930,98011,84,Female
4136930360,20140605T000000,6,359800,4,2.5,2390,0,1999,98092,15,Male
7697870530,20140507T000000,5,239900,3,2,1410,0,1985,98030,29,Female
1024000109,20140710T000000,7,295000,2,1,740,2,1915,98116,99,Female
5112800234,20150304T000000,3,380000,3,2.5,2150,0,1980,98058,35,Male
8122101115,20150421T000000,4,435000,4,2.5,2180,0,1945,98126,70,Male
6933600540,20140820T000000,8,508000,2,1,820,0,1953,98199,61,Male
6169900790,20140620T000000,6,2.40E+06,6,4.5,5480,3,1999,98119,15,Male
8001210120,20140916T000000,9,234500,4,2.5,1960,0,1978,98001,36,Male
1931300870,20140528T000000,5,355000,2,1,1270,0,1920,98103,94,Male
8651441210,20140801T000000,8,230000,3,2,1710,0,1977,98042,37,Male
1217000481,20150211T000000,2,345000,3,1.75,1930,1,1951,98166,64,Female
7925100271,20140520T000000,5,430000,3,1.75,1200,0,1906,98108,108,Female
1233100366,20141215T000000,12,500000,3,1.5,1680,0,1962,98033,52,Female
9250900124,20150505T000000,5,378000,4,1,1300,0,1954,98133,61,Female
7852050220,20140808T000000,8,345000,3,2.5,1540,0,1999,98065,15,Female
9297301520,20150329T000000,3,410000,2,1.75,870,0,1941,98126,74,Male
8615800325,20140822T000000,8,750000,2,2.25,1890,0,1905,98105,109,Male
9512500610,20150122T000000,1,485000,4,1.75,2050,0,1968,98052,47,Male
4311700120,20150317T000000,3,105000,3,1,880,0,1970,98042,45,Male
1930301325,20150423T000000,4,1.03E+06,3,2.75,2780,2,1904,98103,111,Male
3888100133,20141014T000000,10,360000,3,1,1160,0,1965,98033,49,Female
9510900610,20141030T000000,10,294000,5,2.75,2300,0,1969,98023,45,Male
5469502060,20141009T000000,10,400000,4,2.5,3140,0,1977,98042,37,Male
2946002914,20150102T000000,1,325000,3,1.75,2300,0,1970,98198,45,Female
7856640180,20140904T000000,9,770000,3,2.5,2900,0,1987,98006,27,Female
6204200180,20140709T000000,7,443000,3,2.25,1920,0,1989,98011,25,Female
5145100180,20140917T000000,9,325000,3,1,1150,0,1970,98034,44,Male
3905090410,20150123T000000,1,760000,4,2.5,3120,0,1992,98029,23,Female
5363200180,20140515T000000,5,640000,4,2,2560,0,1947,98115,67,Female
8806900040,20150406T000000,4,415000,3,2,1410,0,1900,98108,115,Female
3674400035,20140512T000000,5,156000,3,1,970,0,1959,98003,55,Male
6648150150,20140922T000000,9,996000,3,3.25,3620,0,1988,98040,26,Female
9266700175,20150327T000000,3,415000,2,1,880,0,1941,98103,74,Female
3678900450,20140926T000000,9,615000,3,1.75,1900,0,1927,98144,87,Female
9526600210,20141007T000000,10,717000,4,2.5,2540,0,2009,98052,5,Female
631000040,20150331T000000,3,548000,4,1.75,1690,0,1968,98033,47,Male
2026049122,20150401T000000,4,425000,3,1.5,1120,0,1937,98133,78,Female
7523850150,20141027T000000,10,325250,4,2.75,2130,0,1991,98198,23,Female
2326059080,20140801T000000,8,1.23E+06,3,2.5,3420,0,1990,98052,24,Male
3211700035,20140625T000000,6,557500,3,1.75,1900,0,1959,98008,55,Male
9365700385,20140714T000000,7,1.26E+06,4,2.5,3730,0,1990,98040,24,Male
2734100736,20140910T000000,9,249950,3,3,1790,0,2006,98108,8,Female
5029460180,20140916T000000,9,260000,4,2.75,2250,0,1984,98023,30,Male
632000065,20140611T000000,6,1.99E+06,3,2.5,2880,4,1950,98004,64,Male
6821101765,20140621T000000,6,442900,4,1.75,1780,0,1943,98199,71,Female
7525050150,20140613T000000,6,475000,3,2.25,1580,0,1981,98074,33,Male
2591780180,20140813T000000,8,365000,5,2.75,3260,0,2004,98042,10,Male
4027700666,20150426T000000,4,780000,4,2.5,3180,2,2002,98155,13,Male
4083300620,20150227T000000,2,930000,3,1.75,2460,0,1925,98103,90,Male
2303900035,20140611T000000,6,2.89E+06,5,6.25,8670,4,1965,98177,49,Male
6300500515,20140818T000000,8,350000,3,1,1020,0,1941,98133,73,Female
6163900952,20141218T000000,12,357500,3,1.75,1630,0,1983,98155,31,Male
5631500369,20140521T000000,5,520000,4,2.5,3290,0,1992,98028,22,Male
9558010230,20140509T000000,5,330000,4,2.5,1940,0,2003,98058,11,Female
9407102245,20140604T000000,6,310000,3,2,1350,0,1995,98045,19,Female
1430800191,20150213T000000,2,279000,3,1,1110,0,1949,98166,66,Female
7635801371,20140725T000000,7,540000,4,1.5,2993,0,1921,98166,93,Female
2215450150,20140530T000000,5,322000,4,2.5,2280,0,1994,98030,20,Male
